config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
16,Nash Social Welfare,0.28141113416051816,0.015554176888380367,3,6,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Proportional Fairness,0.28141113416051816,0.015554176888380367,3,7,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Maximin,0.2718595206634374,0.013930331550029203,3,8,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Applicant,0.18615228800301445,0.005671596683730398,3,9,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
17,Regulatory,0.8177241968888384,0.005469971608904289,3,1,True,0.6666666666666666,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Bank,0.7856121668260445,0.020231890585108978,3,2,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Compromise Programming,0.5977644473889855,0.021076264032156445,3,3,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Kalai-Smorodinsky,0.3244123271806681,0.04768845094065983,3,4,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Nash Bargaining,0.32291279398512795,0.047088305662974464,3,5,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Nash Social Welfare,0.2815470724248999,0.00985583320237247,3,6,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Proportional Fairness,0.2815470724248999,0.00985583320237247,3,7,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Maximin,0.2704673222018387,0.009309016990167559,3,8,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
17,Applicant,0.18770318843333855,0.0006274070534346098,3,9,False,,0.15,0.0,0.0,0.0,0.85,0.0,0.0
18,Regulatory,0.8141553125457753,0.00393508629308733,3,1,True,0.6666666666666666,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Bank,0.7914941596718325,0.013786695482376913,3,2,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Compromise Programming,0.6211495647589058,0.016300572528148722,3,3,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Nash Bargaining,0.31552582255650125,0.040026921251131255,3,4,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Kalai-Smorodinsky,0.3150635230494346,0.041090118318878474,3,5,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Nash Social Welfare,0.28168301068928164,0.007068815715719691,3,6,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Proportional Fairness,0.28168301068928164,0.007068815715719691,3,7,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Maximin,0.26907512374024,0.005025539292730533,3,8,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
18,Applicant,0.1892540888636626,0.004562996337190474,3,9,False,,0.1,0.0,0.0,0.0,0.9,0.0,0.0
19,Regulatory,0.8105864282027122,0.0024565873954702348,3,1,True,1.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Bank,0.7973761525176206,0.007385517780077404,3,2,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Compromise Programming,0.6445346821288264,0.013142749244542536,3,3,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Nash Bargaining,0.3081388511278747,0.03514573388787713,3,4,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Kalai-Smorodinsky,0.30571471891820096,0.03613554501840104,3,5,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Nash Social Welfare,0.28181894895366333,0.010021204578516485,3,6,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Proportional Fairness,0.28181894895366333,0.010021204578516485,3,7,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Maximin,0.2676829252786413,0.0031382926365126564,3,8,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
19,Applicant,0.19080498929398662,0.009666896959751056,3,9,False,,0.05,0.0,0.0,0.0,0.95,0.0,0.0
20,Regulatory,0.8070175438596491,0.0012531328320802098,3,1,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Bank,0.8032581453634086,0.0016577389167071281,3,2,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Compromise Programming,0.6679197994987468,0.012856068000428076,3,3,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Nash Bargaining,0.3007518796992481,0.03341426472675032,3,4,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Kalai-Smorodinsky,0.2963659147869674,0.03356080636802528,3,5,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Nash Social Welfare,0.28195488721804507,0.015764092262417453,3,6,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Proportional Fairness,0.28195488721804507,0.015764092262417453,3,7,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Maximin,0.2662907268170426,0.006358954614719446,3,8,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,Applicant,0.19235588972431072,0.01477421819868623,3,9,False,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
