config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
19,Regulatory,0.3762761413552873,0.04180079331635758,3,7,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Outcome_Pred_Model,0.30177086844565876,0.05739587794468475,3,8,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Bank,0.2988105188522911,0.03995985308190595,3,9,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
20,Regulatory,0.5895368188735174,0.05302433059051047,3,1,True,0.3333333333333333,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
20,Compromise Programming,0.5316237641577023,0.05722378026196763,3,2,False,,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
20,Bank,0.4663317020176679,0.06476772522753917,3,3,False,,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
20,Outcome_Pred_Model,0.45401451456119474,0.08277393263269867,3,4,False,,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
20,Proportional Fairness,0.3182490717883463,0.08048543609019462,3,5,False,,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
20,Maximin,0.2753654998372575,0.08480580733483359,3,6,False,,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
20,Nash Bargaining,0.21544676883464428,0.04755366809691073,3,7,False,,0.001584,0.323345,0.134867,0.320953,0.006067,0.200035,0.01315
