config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Total_cognitive_score,weight_Avg_outcome_difference,weight_Percentage_treated,weight_Mean_outcome_treated,weight_Mean_outcome_control,weight_Accuracy,weight_Mean_Regret,weight_Cost_effectiveness
40,Proportional Fairness,0.434303428294376,0.12033483261593539,3,7,False,,0.333333,0.0,0.416667,0.0,0.0,0.0,0.25,0.0,0.0
40,Maximin,0.3119523452893445,0.03225904185205309,3,8,False,,0.333333,0.0,0.416667,0.0,0.0,0.0,0.25,0.0,0.0
40,Healthcare_Provider,0.18414462081128755,0.08539270069159775,3,9,False,,0.333333,0.0,0.416667,0.0,0.0,0.0,0.25,0.0,0.0
41,Policy_Maker,0.8729658262493594,0.06706943417823773,3,1,True,0.6666666666666666,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Nash Bargaining,0.6935073475632532,0.06557890865097905,3,2,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Parent,0.6824620841171886,0.056246488631426145,3,3,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Compromise Programming,0.6436943518953888,0.08363986915796136,3,4,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Kalai-Smorodinsky,0.5090150391475358,0.24560443082406658,3,5,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Nash Social Welfare,0.4469227851406479,0.1329705987984665,3,6,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Proportional Fairness,0.4469227851406479,0.1329705987984665,3,7,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Maximin,0.32395332207062016,0.04415199385971522,3,8,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
41,Healthcare_Provider,0.21156966490299833,0.10713690441509419,3,9,False,,0.416667,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0
42,Policy_Maker,0.8817545715864683,0.06089597078524097,3,1,True,0.3333333333333333,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Nash Bargaining,0.7250962242940112,0.08635210048359931,3,2,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Parent,0.7118388424264049,0.07210471372092173,3,3,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Compromise Programming,0.6428627477164541,0.09870681338227472,3,4,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Kalai-Smorodinsky,0.534929158088154,0.2379967495389693,3,5,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Nash Social Welfare,0.4595421419869199,0.14676570933212,3,6,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Proportional Fairness,0.4595421419869199,0.14676570933212,3,7,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Maximin,0.3359542988518958,0.05604659863539349,3,8,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
42,Healthcare_Provider,0.2389947089947091,0.12888169120483467,3,9,False,,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
43,Policy_Maker,0.8905433169235772,0.05474447217333155,3,1,True,0.3333333333333333,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Nash Bargaining,0.7566851010247694,0.10746611145907727,3,2,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Parent,0.7412156007356216,0.08851753925120821,3,3,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Compromise Programming,0.6420311435375196,0.11472806836654076,3,4,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Kalai-Smorodinsky,0.5608432770287725,0.232371642833504,3,5,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Nash Social Welfare,0.47216149883319186,0.1614232071714534,3,6,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Proportional Fairness,0.47216149883319186,0.1614232071714534,3,7,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Maximin,0.34795527563317147,0.06794198813427668,3,8,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
43,Healthcare_Provider,0.2664197530864199,0.1506268085432099,3,9,False,,0.583333,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0
44,Policy_Maker,0.8993320622606862,0.048623275578350555,3,1,True,0.3333333333333333,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Nash Bargaining,0.7882739777555274,0.12875337984872093,3,2,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Parent,0.770592359044838,0.10522576930725883,3,3,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Compromise Programming,0.6411995393585851,0.13135490741447087,3,4,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Kalai-Smorodinsky,0.5867573959693906,0.22887533560105103,3,5,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Nash Social Welfare,0.4847808556794639,0.17672864871914684,3,6,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Proportional Fairness,0.4847808556794639,0.17672864871914684,3,7,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Maximin,0.35995625241444723,0.07983781159896754,3,8,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
44,Healthcare_Provider,0.29384479717813067,0.17237213133198867,3,9,False,,0.666667,0.0,0.083333,0.0,0.0,0.0,0.25,0.0,0.0
45,Policy_Maker,0.9081208075977951,0.042545462051452314,3,1,True,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Nash Bargaining,0.8198628544862855,0.15014022908245553,3,2,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Parent,0.7999691173540547,0.1221082022405616,3,3,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Compromise Programming,0.6403679351796506,0.14838389771239638,3,4,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Kalai-Smorodinsky,0.6126715149100089,0.22760595192387081,3,5,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Nash Social Welfare,0.49740021252573574,0.1925275664145093,3,6,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Proportional Fairness,0.49740021252573574,0.1925275664145093,3,7,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Maximin,0.37195722919572294,0.09173390020280955,3,8,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
45,Healthcare_Provider,0.3212698412698414,0.19411759052666253,3,9,False,,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
46,Policy_Maker,0.8455505082542548,0.08749463177836697,3,1,True,0.6666666666666666,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Compromise Programming,0.6803132202578324,0.05137314111417161,3,2,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Parent,0.5758226798162915,0.039817066669062054,3,3,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Nash Bargaining,0.5748214000182881,0.045100168040691856,3,4,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Nash Social Welfare,0.43426508722800916,0.08325516422374113,3,5,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Proportional Fairness,0.43426508722800916,0.08325516422374113,3,6,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Kalai-Smorodinsky,0.3948148148148148,0.2981488382784743,3,7,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Maximin,0.3133862660225359,0.017459397936471485,3,8,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
46,Healthcare_Provider,0.09925925925925926,0.002670778722565912,3,9,False,,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0
47,Policy_Maker,0.8543392535913639,0.08127812190840882,3,1,True,0.6666666666666666,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Compromise Programming,0.6794816160788978,0.045906287295937265,3,2,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Nash Bargaining,0.6064102767490461,0.02755031815592794,3,3,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Parent,0.6051994381255081,0.027940126752289216,3,4,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Nash Social Welfare,0.446884444074281,0.08632164933545271,3,5,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Proportional Fairness,0.446884444074281,0.08632164933545271,3,6,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Kalai-Smorodinsky,0.42072893375543313,0.28339018381553555,3,7,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Maximin,0.32538724280381154,0.005564490397722298,3,8,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
47,Healthcare_Provider,0.12668430335097003,0.019678991481334486,3,9,False,,0.083333,0.0,0.583333,0.0,0.0,0.0,0.333333,0.0,0.0
48,Policy_Maker,0.8631279989284728,0.07507052238166532,3,1,True,0.6666666666666666,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Compromise Programming,0.6786500118999633,0.04740951556776123,3,2,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Nash Bargaining,0.6379991534798042,0.020498847768010656,3,3,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Parent,0.6345761964347246,0.024015522576900438,3,4,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Nash Social Welfare,0.45950380092055304,0.09289627013440126,3,5,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Proportional Fairness,0.45950380092055304,0.09289627013440126,3,6,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Kalai-Smorodinsky,0.44664305269605137,0.26974149486226184,3,7,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Maximin,0.33738821958508725,0.0063376972711991,3,8,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
48,Healthcare_Provider,0.15410934744268082,0.041390378548463044,3,9,False,,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0
49,Policy_Maker,0.8719167442655817,0.0688742424940257,3,1,True,0.6666666666666666,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Compromise Programming,0.6778184077210287,0.05531748807705014,3,2,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Nash Bargaining,0.6695880302105622,0.0318994254692512,3,3,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Parent,0.6639529547439412,0.031203889553249785,3,4,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Kalai-Smorodinsky,0.4725571716366696,0.2573794146185311,3,5,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Nash Social Welfare,0.47212315776682506,0.10230489701179742,3,6,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Proportional Fairness,0.47212315776682506,0.10230489701179742,3,7,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Maximin,0.3493891963663629,0.018232913542523224,3,8,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
49,Healthcare_Provider,0.18153439153439158,0.06312555149044494,3,9,False,,0.25,0.0,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0
50,Policy_Maker,0.8807054896026907,0.06269263869360889,3,1,True,0.6666666666666666,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Nash Bargaining,0.7011769069413202,0.0505087298083169,3,2,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Parent,0.6933297130531577,0.044401158529517856,3,3,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Compromise Programming,0.6769868035420942,0.06741271523719765,3,4,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Kalai-Smorodinsky,0.4984712905772879,0.24649759296908635,3,5,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Nash Social Welfare,0.484742514613097,0.11384705524134264,3,6,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Proportional Fairness,0.484742514613097,0.11384705524134264,3,7,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Maximin,0.3613901731476386,0.03012941655640933,3,8,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
50,Healthcare_Provider,0.20895943562610234,0.0848662368052553,3,9,False,,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
51,Policy_Maker,0.8894942349397996,0.05653052566871043,3,1,True,0.6666666666666666,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Nash Bargaining,0.7327657836720783,0.0708581546793298,3,2,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Parent,0.7227064713623742,0.059750194904933274,3,3,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Compromise Programming,0.6761551993631597,0.08185970456739099,3,4,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Kalai-Smorodinsky,0.5243854095179062,0.2372997573977995,3,5,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Nash Social Welfare,0.49736187145936905,0.12694210140247483,3,6,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Proportional Fairness,0.49736187145936905,0.12694210140247483,3,7,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Maximin,0.37339114992891426,0.042026113596701734,3,8,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
51,Healthcare_Provider,0.23638447971781318,0.10660906214728483,3,9,False,,0.416667,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0
52,Policy_Maker,0.8982829802769086,0.05039505369742018,3,1,True,0.3333333333333333,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Nash Bargaining,0.7643546604028364,0.0917976701142197,3,2,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Parent,0.7520832296715909,0.07595756355027337,3,3,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Compromise Programming,0.6753235951842251,0.09761985277484135,3,4,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Kalai-Smorodinsky,0.5502995284585245,0.2299880380234613,3,5,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Nash Social Welfare,0.509981228305641,0.141158518399164,3,6,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Proportional Fairness,0.509981228305641,0.141158518399164,3,7,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Maximin,0.38539212671019,0.053922876242730865,3,8,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
52,Healthcare_Provider,0.26380952380952394,0.12835293996744568,3,9,False,,0.5,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0
53,Policy_Maker,0.9070717256140176,0.04429729405644097,3,1,True,0.3333333333333333,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Nash Bargaining,0.7959435371335944,0.11299970906319803,3,2,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Parent,0.7814599879808074,0.09257353772386735,3,3,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Compromise Programming,0.6744919910052906,0.11415054729354121,3,4,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Kalai-Smorodinsky,0.5762136473991428,0.22474659431909794,3,5,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Nash Social Welfare,0.522600585151913,0.15619040499223394,3,6,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Proportional Fairness,0.522600585151913,0.15619040499223394,3,7,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Maximin,0.39739310349146567,0.0658196689202217,3,8,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
53,Healthcare_Provider,0.29123456790123475,0.15009741286436254,3,9,False,,0.583333,0.0,0.083333,0.0,0.0,0.0,0.333333,0.0,0.0
54,Policy_Maker,0.9158604709511264,0.03825528464214493,3,1,True,0.3333333333333333,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Nash Bargaining,0.8275324138643526,0.1343400316899795,3,2,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Parent,0.810836746290024,0.10941211573602318,3,3,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Compromise Programming,0.6736603868263561,0.1311607662632405,3,4,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Kalai-Smorodinsky,0.602127766339761,0.22172229687947662,3,5,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Nash Social Welfare,0.5352199419981849,0.17182387201273583,3,6,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Proportional Fairness,0.5352199419981849,0.17182387201273583,3,7,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Maximin,0.4093940802727413,0.07771647783758004,3,8,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
54,Healthcare_Provider,0.3186596119929455,0.1718422549397796,3,9,False,,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0
55,Policy_Maker,0.8620789169446953,0.07688438946904097,3,1,True,0.6666666666666666,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Compromise Programming,0.7127740677256034,0.04496812820492866,3,2,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Parent,0.6160670670614774,0.03497064232110189,3,3,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Nash Bargaining,0.6140798361271131,0.03965928821398519,3,4,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Nash Social Welfare,0.4847041735467303,0.07563144575319107,3,5,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Proportional Fairness,0.4847041735467303,0.07563144575319107,3,6,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Kalai-Smorodinsky,0.4101851851851852,0.2893529629608297,3,7,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Maximin,0.36282409388083003,0.0195836834003813,3,8,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
55,Healthcare_Provider,0.12407407407407407,0.0033384734032073917,3,9,False,,0.0,0.0,0.583333,0.0,0.0,0.0,0.416667,0.0,0.0
56,Policy_Maker,0.8708676622818042,0.07068226582991316,3,1,True,0.6666666666666666,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Compromise Programming,0.7119424635466688,0.03964261934098559,3,2,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Nash Bargaining,0.6456687128578712,0.02340290944727295,3,3,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Parent,0.6454438253706939,0.024129673040911116,3,4,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Nash Social Welfare,0.4973235303930023,0.07869280321618975,3,5,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Proportional Fairness,0.4973235303930023,0.07869280321618975,3,6,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Kalai-Smorodinsky,0.43609930412580344,0.27459936291356507,3,7,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Maximin,0.3748250706621057,0.007701515048747095,3,8,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
56,Healthcare_Provider,0.15149911816578485,0.0191855695144864,3,9,False,,0.083333,0.0,0.5,0.0,0.0,0.0,0.416667,0.0,0.0
57,Policy_Maker,0.8796564076189132,0.06449328477016529,3,1,True,0.6666666666666666,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Compromise Programming,0.7111108593677343,0.042344177284318524,3,2,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Nash Bargaining,0.6772575895886294,0.02141777429341312,3,3,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Parent,0.6748205836799105,0.02328903550330655,3,4,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Nash Social Welfare,0.5099428872392743,0.08557618860492722,3,5,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Proportional Fairness,0.5099428872392743,0.08557618860492722,3,6,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Kalai-Smorodinsky,0.46201342306642185,0.26099366716873784,3,7,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Maximin,0.38682604744338134,0.00426331898859652,3,8,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
57,Healthcare_Provider,0.17892416225749563,0.04087539399750866,3,9,False,,0.166667,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0
58,Policy_Maker,0.8884451529560221,0.05832163043685041,3,1,True,0.6666666666666666,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Compromise Programming,0.7102792551887998,0.051832507167504774,3,2,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Nash Bargaining,0.7088464663193873,0.036137706027070025,3,3,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Parent,0.704197341989127,0.033216862964305406,3,4,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Nash Social Welfare,0.5225622440855462,0.09545834652396937,3,5,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Proportional Fairness,0.5225622440855462,0.09545834652396937,3,6,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Kalai-Smorodinsky,0.48792754200703997,0.2487243247918495,3,7,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Maximin,0.39882702422465705,0.016127874000739208,3,8,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
58,Healthcare_Provider,0.20634920634920642,0.06260415860973657,3,9,False,,0.25,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,0.0
59,Policy_Maker,0.897233898293131,0.05217345198423502,3,1,True,0.6666666666666666,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Nash Bargaining,0.7404353430501454,0.05558178113593771,3,2,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Parent,0.7335741002983435,0.047593944495143266,3,3,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Compromise Programming,0.7094476510098652,0.0652094748971742,3,4,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Nash Social Welfare,0.5351816009318181,0.10751554712158791,3,5,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Proportional Fairness,0.5351816009318181,0.10751554712158791,3,6,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Kalai-Smorodinsky,0.5138416609476583,0.23799810174760316,3,7,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Maximin,0.4108280010059328,0.028019825606196286,3,8,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
59,Healthcare_Provider,0.23377425044091718,0.08434177256816251,3,9,False,,0.333333,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0
60,Policy_Maker,0.90602264363024,0.046058151568010165,3,1,True,0.3333333333333333,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Nash Bargaining,0.7720242197809034,0.07621628991046901,3,2,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Parent,0.7629508586075601,0.0634653439045775,3,3,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Compromise Programming,0.7086160468309307,0.08056072120564141,3,4,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Nash Social Welfare,0.5478009577780901,0.12109985512558878,3,5,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Proportional Fairness,0.5478009577780901,0.12109985512558878,3,6,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Kalai-Smorodinsky,0.5397557798882765,0.22903190690183095,3,7,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Maximin,0.42282897778720846,0.039914694167090016,3,8,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
60,Healthcare_Provider,0.26119929453262797,0.10608279600656914,3,9,False,,0.416667,0.0,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0
61,Policy_Maker,0.9148113889673489,0.039990814927231916,3,1,True,0.3333333333333333,0.5,0.0,0.083333,0.0,0.0,0.0,0.416667,0.0,0.0
61,Nash Bargaining,0.8036130965116616,0.09728668540616975,3,2,False,,0.5,0.0,0.083333,0.0,0.0,0.0,0.416667,0.0,0.0
61,Parent,0.7923276169167766,0.07994597524671253,3,3,False,,0.5,0.0,0.083333,0.0,0.0,0.0,0.416667,0.0,0.0
